time_s,q_v,qb_v,bl_v,blb_v,wl_v,ivdd_a
8.934e-10,0.7,3.031e-06,0.7019,5.011e-06,0.7,-1.915e-09
8.936e-10,0.7,3.03e-06,0.7019,5.008e-06,0.7,-1.915e-09
8.938e-10,0.7,3.029e-06,0.7019,5.006e-06,0.7,-1.915e-09
8.94e-10,0.7,3.028e-06,0.7019,5.004e-06,0.7,-1.915e-09
8.942e-10,0.7,3.027e-06,0.7019,5.002e-06,0.7,-1.914e-09
8.944e-10,0.7,3.026e-06,0.7019,5e-06,0.7,-1.914e-09
8.946e-10,0.7,3.024e-06,0.7019,4.998e-06,0.7,-1.914e-09
8.948e-10,0.7,3.023e-06,0.7019,4.996e-06,0.7,-1.914e-09
8.95e-10,0.7,3.022e-06,0.7019,4.993e-06,0.7,-1.914e-09
8.952e-10,0.7,3.021e-06,0.7019,4.991e-06,0.7,-1.914e-09
8.954e-10,0.7,3.02e-06,0.7019,4.989e-06,0.7,-1.914e-09
8.956e-10,0.7,3.019e-06,0.7019,4.987e-06,0.7,-1.914e-09
8.958e-10,0.7,3.018e-06,0.7019,4.985e-06,0.7,-1.914e-09
8.96e-10,0.7,3.017e-06,0.7019,4.983e-06,0.7,-1.914e-09
8.962e-10,0.7,3.016e-06,0.7019,4.981e-06,0.7,-1.914e-09
8.964e-10,0.7,3.015e-06,0.7019,4.978e-06,0.7,-1.914e-09
8.966e-10,0.7,3.013e-06,0.7019,4.976e-06,0.7,-1.914e-09
8.968e-10,0.7,3.012e-06,0.7019,4.974e-06,0.7,-1.914e-09
8.97e-10,0.7,3.011e-06,0.7019,4.972e-06,0.7,-1.914e-09
8.972e-10,0.7,3.01e-06,0.7019,4.97e-06,0.7,-1.914e-09
8.974e-10,0.7,3.009e-06,0.7019,4.968e-06,0.7,-1.914e-09
8.976e-10,0.7,3.008e-06,0.7019,4.966e-06,0.7,-1.914e-09
8.978e-10,0.7,3.007e-06,0.7019,4.963e-06,0.7,-1.914e-09
8.98e-10,0.7,3.006e-06,0.7019,4.961e-06,0.7,-1.914e-09
8.982e-10,0.7,3.005e-06,0.7019,4.959e-06,0.7,-1.914e-09
8.984e-10,0.7,3.003e-06,0.7019,4.957e-06,0.7,-1.914e-09
8.986e-10,0.7,3.002e-06,0.7019,4.955e-06,0.7,-1.914e-09
8.988e-10,0.7,3.001e-06,0.7019,4.953e-06,0.7,-1.914e-09
8.99e-10,0.7,3e-06,0.7019,4.951e-06,0.7,-1.914e-09
8.992e-10,0.7,2.999e-06,0.7019,4.948e-06,0.7,-1.914e-09
8.994e-10,0.7,2.998e-06,0.7019,4.946e-06,0.7,-1.914e-09
8.996e-10,0.7,2.997e-06,0.7019,4.944e-06,0.7,-1.914e-09
8.998e-10,0.7,2.996e-06,0.7019,4.942e-06,0.7,-1.914e-09
9e-10,0.7,2.995e-06,0.7019,4.94e-06,0.7,-1.914e-09
9.002e-10,0.7,2.994e-06,0.7019,4.938e-06,0.7,-1.914e-09
9.004e-10,0.7,2.992e-06,0.7019,4.936e-06,0.7,-1.914e-09
9.006e-10,0.7,2.991e-06,0.7019,4.933e-06,0.7,-1.914e-09
9.008e-10,0.7,2.99e-06,0.7019,4.931e-06,0.7,-1.914e-09
9.01e-10,0.7,2.989e-06,0.7019,4.929e-06,0.7,-1.914e-09
9.012e-10,0.7,2.988e-06,0.7019,4.927e-06,0.7,-1.914e-09
9.014e-10,0.7,2.987e-06,0.7019,4.925e-06,0.7,-1.914e-09
9.016e-10,0.7,2.986e-06,0.7019,4.923e-06,0.7,-1.914e-09
9.018e-10,0.7,2.985e-06,0.7019,4.921e-06,0.7,-1.914e-09
9.02e-10,0.7,2.984e-06,0.7019,4.918e-06,0.7,-1.914e-09
9.022e-10,0.7,2.982e-06,0.7019,4.916e-06,0.7,-1.914e-09
9.024e-10,0.7,2.981e-06,0.7019,4.914e-06,0.7,-1.914e-09
9.026e-10,0.7,2.98e-06,0.7019,4.912e-06,0.7,-1.914e-09
9.028e-10,0.7,2.979e-06,0.7019,4.91e-06,0.7,-1.914e-09
9.03e-10,0.7,2.978e-06,0.7019,4.908e-06,0.7,-1.914e-09
9.032e-10,0.7,2.977e-06,0.7019,4.906e-06,0.7,-1.914e-09
9.034e-10,0.7,2.976e-06,0.7019,4.903e-06,0.7,-1.914e-09
9.036e-10,0.7,2.975e-06,0.7019,4.901e-06,0.7,-1.914e-09
9.038e-10,0.7,2.974e-06,0.7019,4.899e-06,0.7,-1.914e-09
9.04e-10,0.7,2.973e-06,0.7019,4.897e-06,0.7,-1.914e-09
9.042e-10,0.7,2.971e-06,0.7019,4.895e-06,0.7,-1.914e-09
9.044e-10,0.7,2.97e-06,0.7019,4.893e-06,0.7,-1.914e-09
9.046e-10,0.7,2.969e-06,0.7019,4.891e-06,0.7,-1.914e-09
9.048e-10,0.7,2.968e-06,0.7019,4.888e-06,0.7,-1.914e-09
9.05e-10,0.7,2.967e-06,0.7019,4.886e-06,0.7,-1.914e-09
9.052e-10,0.7,2.966e-06,0.7019,4.884e-06,0.7,-1.914e-09
9.054e-10,0.7,2.965e-06,0.7019,4.882e-06,0.7,-1.914e-09
9.056e-10,0.7,2.964e-06,0.7019,4.88e-06,0.7,-1.914e-09
9.058e-10,0.7,2.963e-06,0.7019,4.878e-06,0.7,-1.914e-09
9.06e-10,0.7,2.961e-06,0.7019,4.876e-06,0.7,-1.914e-09
9.062e-10,0.7,2.96e-06,0.7019,4.874e-06,0.7,-1.914e-09
9.064e-10,0.7,2.959e-06,0.7019,4.871e-06,0.7,-1.914e-09
9.066e-10,0.7,2.958e-06,0.7019,4.869e-06,0.7,-1.914e-09
9.068e-10,0.7,2.957e-06,0.7019,4.867e-06,0.7,-1.914e-09
9.07e-10,0.7,2.956e-06,0.7019,4.865e-06,0.7,-1.914e-09
9.072e-10,0.7,2.955e-06,0.7019,4.863e-06,0.7,-1.914e-09
9.074e-10,0.7,2.954e-06,0.7019,4.861e-06,0.7,-1.914e-09
9.076e-10,0.7,2.953e-06,0.7019,4.859e-06,0.7,-1.914e-09
9.078e-10,0.7,2.951e-06,0.7019,4.856e-06,0.7,-1.914e-09
9.08e-10,0.7,2.95e-06,0.7019,4.854e-06,0.7,-1.914e-09
9.082e-10,0.7,2.949e-06,0.7019,4.852e-06,0.7,-1.914e-09
9.084e-10,0.7,2.948e-06,0.7019,4.85e-06,0.7,-1.914e-09
9.086e-10,0.7,2.947e-06,0.7019,4.848e-06,0.7,-1.914e-09
9.088e-10,0.7,2.946e-06,0.7019,4.846e-06,0.7,-1.914e-09
9.09e-10,0.7,2.945e-06,0.7019,4.844e-06,0.7,-1.914e-09
9.092e-10,0.7,2.944e-06,0.7019,4.841e-06,0.7,-1.914e-09
9.094e-10,0.7,2.943e-06,0.7019,4.839e-06,0.7,-1.914e-09
9.096e-10,0.7,2.942e-06,0.7019,4.837e-06,0.7,-1.914e-09
9.098e-10,0.7,2.94e-06,0.7019,4.835e-06,0.7,-1.914e-09
9.1e-10,0.7,2.939e-06,0.7019,4.833e-06,0.7,-1.914e-09
9.102e-10,0.7,2.938e-06,0.7019,4.831e-06,0.7,-1.914e-09
9.104e-10,0.7,2.937e-06,0.7019,4.829e-06,0.7,-1.914e-09
9.106e-10,0.7,2.936e-06,0.7019,4.826e-06,0.7,-1.914e-09
9.108e-10,0.7,2.935e-06,0.7019,4.824e-06,0.7,-1.914e-09
9.11e-10,0.7,2.934e-06,0.7019,4.822e-06,0.7,-1.914e-09
9.112e-10,0.7,2.933e-06,0.7019,4.82e-06,0.7,-1.914e-09
9.114e-10,0.7,2.932e-06,0.7019,4.818e-06,0.7,-1.914e-09
9.116e-10,0.7,2.93e-06,0.7019,4.816e-06,0.7,-1.914e-09
9.118e-10,0.7,2.929e-06,0.7019,4.814e-06,0.7,-1.914e-09
9.12e-10,0.7,2.928e-06,0.7019,4.811e-06,0.7,-1.914e-09
9.122e-10,0.7,2.927e-06,0.7019,4.809e-06,0.7,-1.914e-09
9.124e-10,0.7,2.926e-06,0.7019,4.807e-06,0.7,-1.914e-09
9.126e-10,0.7,2.925e-06,0.7019,4.805e-06,0.7,-1.914e-09
9.128e-10,0.7,2.924e-06,0.7019,4.803e-06,0.7,-1.914e-09
9.13e-10,0.7,2.923e-06,0.7019,4.801e-06,0.7,-1.914e-09
9.132e-10,0.7,2.922e-06,0.7019,4.799e-06,0.7,-1.914e-09
9.134e-10,0.7,2.921e-06,0.7019,4.796e-06,0.7,-1.914e-09
9.136e-10,0.7,2.919e-06,0.7019,4.794e-06,0.7,-1.914e-09
9.138e-10,0.7,2.918e-06,0.7019,4.792e-06,0.7,-1.914e-09
9.14e-10,0.7,2.917e-06,0.7019,4.79e-06,0.7,-1.914e-09
9.142e-10,0.7,2.916e-06,0.7019,4.788e-06,0.7,-1.914e-09
9.144e-10,0.7,2.915e-06,0.7019,4.786e-06,0.7,-1.914e-09
9.146e-10,0.7,2.914e-06,0.7019,4.784e-06,0.7,-1.914e-09
9.148e-10,0.7,2.913e-06,0.7019,4.781e-06,0.7,-1.914e-09
9.15e-10,0.7,2.912e-06,0.7019,4.779e-06,0.7,-1.914e-09
9.152e-10,0.7,2.911e-06,0.7019,4.777e-06,0.7,-1.914e-09
9.154e-10,0.7,2.909e-06,0.7019,4.775e-06,0.7,-1.914e-09
9.156e-10,0.7,2.908e-06,0.7019,4.773e-06,0.7,-1.914e-09
9.158e-10,0.7,2.907e-06,0.7019,4.771e-06,0.7,-1.914e-09
9.16e-10,0.7,2.906e-06,0.7019,4.769e-06,0.7,-1.914e-09
9.162e-10,0.7,2.905e-06,0.7019,4.766e-06,0.7,-1.914e-09
9.164e-10,0.7,2.904e-06,0.7019,4.764e-06,0.7,-1.914e-09
9.166e-10,0.7,2.903e-06,0.7019,4.762e-06,0.7,-1.914e-09
9.168e-10,0.7,2.902e-06,0.7019,4.76e-06,0.7,-1.914e-09
9.17e-10,0.7,2.901e-06,0.7019,4.758e-06,0.7,-1.914e-09
9.172e-10,0.7,2.9e-06,0.7019,4.756e-06,0.7,-1.914e-09
9.174e-10,0.7,2.898e-06,0.7019,4.754e-06,0.7,-1.914e-09
9.176e-10,0.7,2.897e-06,0.7019,4.751e-06,0.7,-1.914e-09
9.178e-10,0.7,2.896e-06,0.7019,4.749e-06,0.7,-1.914e-09
9.18e-10,0.7,2.895e-06,0.7019,4.747e-06,0.7,-1.914e-09
9.182e-10,0.7,2.894e-06,0.7019,4.745e-06,0.7,-1.914e-09
9.184e-10,0.7,2.893e-06,0.7019,4.743e-06,0.7,-1.914e-09
9.186e-10,0.7,2.892e-06,0.7019,4.741e-06,0.7,-1.914e-09
9.188e-10,0.7,2.891e-06,0.7019,4.739e-06,0.7,-1.914e-09
9.19e-10,0.7,2.89e-06,0.7019,4.736e-06,0.7,-1.914e-09
9.192e-10,0.7,2.888e-06,0.7019,4.734e-06,0.7,-1.914e-09
9.194e-10,0.7,2.887e-06,0.7019,4.732e-06,0.7,-1.914e-09
9.196e-10,0.7,2.886e-06,0.7019,4.73e-06,0.7,-1.914e-09
9.198e-10,0.7,2.885e-06,0.7019,4.728e-06,0.7,-1.914e-09
9.2e-10,0.7,2.884e-06,0.7019,4.726e-06,0.7,-1.914e-09
9.202e-10,0.7,2.883e-06,0.7019,4.724e-06,0.7,-1.914e-09
9.204e-10,0.7,2.882e-06,0.7019,4.721e-06,0.7,-1.914e-09
9.206e-10,0.7,2.881e-06,0.7019,4.719e-06,0.7,-1.914e-09
9.208e-10,0.7,2.88e-06,0.7019,4.717e-06,0.7,-1.914e-09
9.21e-10,0.7,2.879e-06,0.7019,4.715e-06,0.7,-1.914e-09
9.212e-10,0.7,2.877e-06,0.7019,4.713e-06,0.7,-1.914e-09
9.214e-10,0.7,2.876e-06,0.7019,4.711e-06,0.7,-1.914e-09
9.216e-10,0.7,2.875e-06,0.7019,4.709e-06,0.7,-1.914e-09
9.218e-10,0.7,2.874e-06,0.7019,4.707e-06,0.7,-1.914e-09
9.22e-10,0.7,2.873e-06,0.7019,4.704e-06,0.7,-1.914e-09
9.222e-10,0.7,2.872e-06,0.7019,4.702e-06,0.7,-1.914e-09
9.224e-10,0.7,2.871e-06,0.7019,4.7e-06,0.7,-1.914e-09
9.226e-10,0.7,2.87e-06,0.7019,4.698e-06,0.7,-1.914e-09
9.228e-10,0.7,2.869e-06,0.7019,4.696e-06,0.7,-1.914e-09
9.23e-10,0.7,2.867e-06,0.7019,4.694e-06,0.7,-1.914e-09
9.232e-10,0.7,2.866e-06,0.7019,4.692e-06,0.7,-1.914e-09
9.234e-10,0.7,2.865e-06,0.7019,4.689e-06,0.7,-1.914e-09
9.236e-10,0.7,2.864e-06,0.7019,4.687e-06,0.7,-1.914e-09
9.238e-10,0.7,2.863e-06,0.7019,4.685e-06,0.7,-1.914e-09
9.24e-10,0.7,2.862e-06,0.7019,4.683e-06,0.7,-1.914e-09
9.242e-10,0.7,2.861e-06,0.7019,4.681e-06,0.7,-1.913e-09
9.244e-10,0.7,2.86e-06,0.7019,4.679e-06,0.7,-1.913e-09
9.246e-10,0.7,2.859e-06,0.7019,4.677e-06,0.7,-1.913e-09
9.248e-10,0.7,2.858e-06,0.7019,4.674e-06,0.7,-1.913e-09
9.25e-10,0.7,2.856e-06,0.7019,4.672e-06,0.7,-1.913e-09
9.252e-10,0.7,2.855e-06,0.7019,4.67e-06,0.7,-1.913e-09
9.254e-10,0.7,2.854e-06,0.7019,4.668e-06,0.7,-1.913e-09
9.256e-10,0.7,2.853e-06,0.7019,4.666e-06,0.7,-1.913e-09
9.258e-10,0.7,2.852e-06,0.7019,4.664e-06,0.7,-1.913e-09
9.26e-10,0.7,2.851e-06,0.7019,4.662e-06,0.7,-1.913e-09
9.262e-10,0.7,2.85e-06,0.7019,4.66e-06,0.7,-1.913e-09
9.264e-10,0.7,2.849e-06,0.7019,4.658e-06,0.7,-1.913e-09
9.266e-10,0.7,2.848e-06,0.7019,4.656e-06,0.7,-1.913e-09
9.268e-10,0.7,2.847e-06,0.7019,4.654e-06,0.7,-1.913e-09
9.27e-10,0.7,2.846e-06,0.7019,4.653e-06,0.7,-1.913e-09
9.272e-10,0.7,2.845e-06,0.7019,4.651e-06,0.7,-1.913e-09
9.274e-10,0.7,2.844e-06,0.7019,4.649e-06,0.7,-1.913e-09
9.276e-10,0.7,2.843e-06,0.7019,4.647e-06,0.7,-1.913e-09
9.278e-10,0.7,2.842e-06,0.7019,4.645e-06,0.7,-1.913e-09
9.28e-10,0.7,2.841e-06,0.7019,4.643e-06,0.7,-1.913e-09
9.282e-10,0.7,2.84e-06,0.7019,4.641e-06,0.7,-1.913e-09
9.284e-10,0.7,2.839e-06,0.7019,4.639e-06,0.7,-1.913e-09
9.286e-10,0.7,2.838e-06,0.7019,4.637e-06,0.7,-1.913e-09
9.288e-10,0.7,2.837e-06,0.7019,4.635e-06,0.7,-1.913e-09
9.29e-10,0.7,2.836e-06,0.7019,4.633e-06,0.7,-1.913e-09
9.292e-10,0.7,2.835e-06,0.7019,4.631e-06,0.7,-1.913e-09
9.294e-10,0.7,2.834e-06,0.7019,4.629e-06,0.7,-1.913e-09
9.296e-10,0.7,2.833e-06,0.7019,4.627e-06,0.7,-1.913e-09
9.298e-10,0.7,2.832e-06,0.7019,4.625e-06,0.7,-1.913e-09
9.3e-10,0.7,2.831e-06,0.7019,4.623e-06,0.7,-1.913e-09
9.302e-10,0.7,2.83e-06,0.7019,4.621e-06,0.7,-1.913e-09
9.304e-10,0.7,2.829e-06,0.7019,4.619e-06,0.7,-1.913e-09
9.306e-10,0.7,2.828e-06,0.7019,4.617e-06,0.7,-1.913e-09
9.308e-10,0.7,2.827e-06,0.7019,4.616e-06,0.7,-1.913e-09
9.31e-10,0.7,2.826e-06,0.7019,4.614e-06,0.7,-1.913e-09
9.312e-10,0.7,2.825e-06,0.7019,4.612e-06,0.7,-1.913e-09
9.314e-10,0.7,2.824e-06,0.7019,4.61e-06,0.7,-1.913e-09
9.316e-10,0.7,2.823e-06,0.7019,4.608e-06,0.7,-1.913e-09
9.318e-10,0.7,2.822e-06,0.7019,4.606e-06,0.7,-1.913e-09
9.32e-10,0.7,2.821e-06,0.7019,4.604e-06,0.7,-1.913e-09
9.322e-10,0.7,2.82e-06,0.7019,4.602e-06,0.7,-1.913e-09
9.324e-10,0.7,2.819e-06,0.7019,4.6e-06,0.7,-1.913e-09
9.326e-10,0.7,2.818e-06,0.7019,4.598e-06,0.7,-1.913e-09
9.328e-10,0.7,2.817e-06,0.7019,4.596e-06,0.7,-1.913e-09
9.33e-10,0.7,2.816e-06,0.7019,4.594e-06,0.7,-1.913e-09
9.332e-10,0.7,2.815e-06,0.7019,4.592e-06,0.7,-1.913e-09
9.334e-10,0.7,2.814e-06,0.7019,4.59e-06,0.7,-1.913e-09
9.336e-10,0.7,2.813e-06,0.7019,4.588e-06,0.7,-1.913e-09
9.338e-10,0.7,2.812e-06,0.7019,4.586e-06,0.7,-1.913e-09
9.34e-10,0.7,2.811e-06,0.7019,4.584e-06,0.7,-1.913e-09
9.342e-10,0.7,2.81e-06,0.7019,4.582e-06,0.7,-1.913e-09
9.344e-10,0.7,2.809e-06,0.7019,4.581e-06,0.7,-1.913e-09
9.346e-10,0.7,2.808e-06,0.7019,4.579e-06,0.7,-1.913e-09
9.348e-10,0.7,2.807e-06,0.7019,4.577e-06,0.7,-1.913e-09
9.35e-10,0.7,2.806e-06,0.7019,4.575e-06,0.7,-1.913e-09
9.352e-10,0.7,2.805e-06,0.7019,4.573e-06,0.7,-1.913e-09
9.354e-10,0.7,2.804e-06,0.7019,4.571e-06,0.7,-1.913e-09
9.356e-10,0.7,2.803e-06,0.7019,4.569e-06,0.7,-1.913e-09
9.358e-10,0.7,2.802e-06,0.7019,4.567e-06,0.7,-1.913e-09
9.36e-10,0.7,2.801e-06,0.7019,4.565e-06,0.7,-1.913e-09
9.362e-10,0.7,2.8e-06,0.7019,4.563e-06,0.7,-1.913e-09
9.364e-10,0.7,2.799e-06,0.7019,4.561e-06,0.7,-1.913e-09
9.366e-10,0.7,2.798e-06,0.7019,4.559e-06,0.7,-1.913e-09
9.368e-10,0.7,2.797e-06,0.7019,4.557e-06,0.7,-1.913e-09
9.37e-10,0.7,2.796e-06,0.7019,4.555e-06,0.7,-1.913e-09
9.372e-10,0.7,2.795e-06,0.7019,4.553e-06,0.7,-1.913e-09
9.374e-10,0.7,2.794e-06,0.7019,4.551e-06,0.7,-1.913e-09
9.376e-10,0.7,2.793e-06,0.7019,4.549e-06,0.7,-1.913e-09
9.378e-10,0.7,2.792e-06,0.7019,4.547e-06,0.7,-1.913e-09
9.38e-10,0.7,2.791e-06,0.7019,4.546e-06,0.7,-1.913e-09
9.382e-10,0.7,2.79e-06,0.7019,4.544e-06,0.7,-1.913e-09
9.384e-10,0.7,2.789e-06,0.7019,4.542e-06,0.7,-1.913e-09
9.386e-10,0.7,2.788e-06,0.7019,4.54e-06,0.7,-1.913e-09
9.388e-10,0.7,2.787e-06,0.7019,4.538e-06,0.7,-1.913e-09
9.39e-10,0.7,2.786e-06,0.7019,4.536e-06,0.7,-1.913e-09
9.392e-10,0.7,2.785e-06,0.7019,4.534e-06,0.7,-1.913e-09
9.394e-10,0.7,2.784e-06,0.7019,4.532e-06,0.7,-1.913e-09
9.396e-10,0.7,2.783e-06,0.7019,4.53e-06,0.7,-1.913e-09
9.398e-10,0.7,2.782e-06,0.7019,4.528e-06,0.7,-1.913e-09
9.4e-10,0.7,2.781e-06,0.7019,4.526e-06,0.7,-1.913e-09
9.402e-10,0.7,2.78e-06,0.7019,4.524e-06,0.7,-1.913e-09
9.404e-10,0.7,2.779e-06,0.7019,4.522e-06,0.7,-1.913e-09
9.406e-10,0.7,2.778e-06,0.7019,4.52e-06,0.7,-1.913e-09
9.408e-10,0.7,2.777e-06,0.7019,4.518e-06,0.7,-1.913e-09
9.41e-10,0.7,2.776e-06,0.7019,4.516e-06,0.7,-1.913e-09
9.412e-10,0.7,2.775e-06,0.7019,4.514e-06,0.7,-1.913e-09
9.414e-10,0.7,2.774e-06,0.7019,4.512e-06,0.7,-1.913e-09
9.416e-10,0.7,2.773e-06,0.7019,4.51e-06,0.7,-1.913e-09
9.418e-10,0.7,2.772e-06,0.7019,4.509e-06,0.7,-1.913e-09
9.42e-10,0.7,2.771e-06,0.7019,4.507e-06,0.7,-1.913e-09
9.422e-10,0.7,2.77e-06,0.7019,4.505e-06,0.7,-1.913e-09
9.424e-10,0.7,2.769e-06,0.7019,4.503e-06,0.7,-1.913e-09
9.426e-10,0.7,2.768e-06,0.7019,4.501e-06,0.7,-1.913e-09
9.428e-10,0.7,2.767e-06,0.7019,4.499e-06,0.7,-1.913e-09
9.43e-10,0.7,2.766e-06,0.7019,4.497e-06,0.7,-1.913e-09
9.432e-10,0.7,2.765e-06,0.7019,4.495e-06,0.7,-1.913e-09
9.434e-10,0.7,2.764e-06,0.7019,4.493e-06,0.7,-1.913e-09
9.436e-10,0.7,2.763e-06,0.7019,4.491e-06,0.7,-1.913e-09
9.438e-10,0.7,2.762e-06,0.7019,4.489e-06,0.7,-1.913e-09
9.44e-10,0.7,2.761e-06,0.7019,4.487e-06,0.7,-1.913e-09
9.442e-10,0.7,2.76e-06,0.7019,4.485e-06,0.7,-1.913e-09
9.444e-10,0.7,2.759e-06,0.7019,4.483e-06,0.7,-1.913e-09
9.446e-10,0.7,2.758e-06,0.7019,4.481e-06,0.7,-1.913e-09
9.448e-10,0.7,2.757e-06,0.7019,4.479e-06,0.7,-1.913e-09
9.45e-10,0.7,2.756e-06,0.7019,4.477e-06,0.7,-1.913e-09
9.452e-10,0.7,2.755e-06,0.7019,4.475e-06,0.7,-1.913e-09
9.454e-10,0.7,2.754e-06,0.7019,4.474e-06,0.7,-1.913e-09
9.456e-10,0.7,2.753e-06,0.7019,4.472e-06,0.7,-1.913e-09
9.458e-10,0.7,2.752e-06,0.7019,4.47e-06,0.7,-1.913e-09
9.46e-10,0.7,2.751e-06,0.7019,4.468e-06,0.7,-1.913e-09
9.462e-10,0.7,2.75e-06,0.7019,4.466e-06,0.7,-1.913e-09
9.464e-10,0.7,2.749e-06,0.7019,4.464e-06,0.7,-1.913e-09
9.466e-10,0.7,2.748e-06,0.7019,4.462e-06,0.7,-1.913e-09
9.468e-10,0.7,2.747e-06,0.7019,4.46e-06,0.7,-1.913e-09
9.47e-10,0.7,2.746e-06,0.7019,4.458e-06,0.7,-1.913e-09
9.472e-10,0.7,2.745e-06,0.7019,4.456e-06,0.7,-1.913e-09
9.474e-10,0.7,2.744e-06,0.7019,4.454e-06,0.7,-1.913e-09
9.476e-10,0.7,2.743e-06,0.7019,4.452e-06,0.7,-1.913e-09
9.478e-10,0.7,2.742e-06,0.7019,4.45e-06,0.7,-1.913e-09
9.48e-10,0.7,2.741e-06,0.7019,4.448e-06,0.7,-1.913e-09
9.482e-10,0.7,2.74e-06,0.7019,4.446e-06,0.7,-1.913e-09
9.484e-10,0.7,2.739e-06,0.7019,4.444e-06,0.7,-1.913e-09
9.486e-10,0.7,2.738e-06,0.7019,4.442e-06,0.7,-1.913e-09
9.488e-10,0.7,2.737e-06,0.7019,4.44e-06,0.7,-1.913e-09
9.49e-10,0.7,2.736e-06,0.7019,4.439e-06,0.7,-1.913e-09
9.492e-10,0.7,2.735e-06,0.7019,4.437e-06,0.7,-1.913e-09
9.494e-10,0.7,2.734e-06,0.7019,4.435e-06,0.7,-1.913e-09
9.496e-10,0.7,2.733e-06,0.7019,4.433e-06,0.7,-1.913e-09
9.498e-10,0.7,2.732e-06,0.7019,4.431e-06,0.7,-1.913e-09
9.5e-10,0.7,2.731e-06,0.7019,4.429e-06,0.7,-1.913e-09
9.502e-10,0.7,2.73e-06,0.7019,4.427e-06,0.7,-1.913e-09
9.504e-10,0.7,2.729e-06,0.7019,4.425e-06,0.7,-1.913e-09
9.506e-10,0.7,2.728e-06,0.7019,4.423e-06,0.7,-1.913e-09
9.508e-10,0.7,2.727e-06,0.7019,4.421e-06,0.7,-1.913e-09
9.51e-10,0.7,2.726e-06,0.7019,4.419e-06,0.7,-1.913e-09
9.512e-10,0.7,2.725e-06,0.7019,4.417e-06,0.7,-1.913e-09
9.514e-10,0.7,2.724e-06,0.7019,4.415e-06,0.7,-1.913e-09
9.516e-10,0.7,2.723e-06,0.7019,4.413e-06,0.7,-1.913e-09
9.518e-10,0.7,2.722e-06,0.7019,4.411e-06,0.7,-1.913e-09
9.52e-10,0.7,2.721e-06,0.7019,4.409e-06,0.7,-1.913e-09
9.522e-10,0.7,2.72e-06,0.7019,4.407e-06,0.7,-1.913e-09
9.524e-10,0.7,2.719e-06,0.7019,4.405e-06,0.7,-1.913e-09
9.526e-10,0.7,2.718e-06,0.7019,4.403e-06,0.7,-1.913e-09
9.528e-10,0.7,2.717e-06,0.7019,4.402e-06,0.7,-1.913e-09
9.53e-10,0.7,2.716e-06,0.7019,4.4e-06,0.7,-1.913e-09
9.532e-10,0.7,2.715e-06,0.7019,4.398e-06,0.7,-1.913e-09
9.534e-10,0.7,2.714e-06,0.7019,4.396e-06,0.7,-1.913e-09
9.536e-10,0.7,2.713e-06,0.7019,4.394e-06,0.7,-1.913e-09
9.538e-10,0.7,2.712e-06,0.7019,4.392e-06,0.7,-1.913e-09
9.54e-10,0.7,2.711e-06,0.7019,4.39e-06,0.7,-1.913e-09
9.542e-10,0.7,2.71e-06,0.7019,4.388e-06,0.7,-1.913e-09
9.544e-10,0.7,2.709e-06,0.7019,4.386e-06,0.7,-1.913e-09
9.546e-10,0.7,2.708e-06,0.7019,4.384e-06,0.7,-1.913e-09
9.548e-10,0.7,2.707e-06,0.7019,4.382e-06,0.7,-1.913e-09
9.55e-10,0.7,2.706e-06,0.7019,4.38e-06,0.7,-1.913e-09
9.552e-10,0.7,2.705e-06,0.7019,4.378e-06,0.7,-1.913e-09
9.554e-10,0.7,2.704e-06,0.7019,4.376e-06,0.7,-1.913e-09
9.556e-10,0.7,2.703e-06,0.7019,4.374e-06,0.7,-1.913e-09
9.558e-10,0.7,2.702e-06,0.7019,4.372e-06,0.7,-1.913e-09
9.56e-10,0.7,2.701e-06,0.7019,4.37e-06,0.7,-1.913e-09
9.562e-10,0.7,2.7e-06,0.7019,4.368e-06,0.7,-1.913e-09
9.564e-10,0.7,2.699e-06,0.7019,4.367e-06,0.7,-1.913e-09
9.566e-10,0.7,2.698e-06,0.7019,4.365e-06,0.7,-1.913e-09
9.568e-10,0.7,2.697e-06,0.7019,4.363e-06,0.7,-1.913e-09
9.57e-10,0.7,2.696e-06,0.7019,4.361e-06,0.7,-1.913e-09
9.572e-10,0.7,2.695e-06,0.7019,4.359e-06,0.7,-1.912e-09
9.574e-10,0.7,2.694e-06,0.7019,4.357e-06,0.7,-1.912e-09
9.576e-10,0.7,2.693e-06,0.7019,4.355e-06,0.7,-1.912e-09
9.578e-10,0.7,2.692e-06,0.7019,4.353e-06,0.7,-1.912e-09
9.58e-10,0.7,2.691e-06,0.7019,4.351e-06,0.7,-1.912e-09
9.582e-10,0.7,2.69e-06,0.7019,4.349e-06,0.7,-1.912e-09
9.584e-10,0.7,2.689e-06,0.7019,4.347e-06,0.7,-1.912e-09
9.586e-10,0.7,2.688e-06,0.7019,4.345e-06,0.7,-1.912e-09
9.588e-10,0.7,2.687e-06,0.7019,4.343e-06,0.7,-1.912e-09
9.59e-10,0.7,2.686e-06,0.7019,4.341e-06,0.7,-1.912e-09
9.592e-10,0.7,2.685e-06,0.7019,4.339e-06,0.7,-1.912e-09
9.594e-10,0.7,2.684e-06,0.7019,4.337e-06,0.7,-1.912e-09
9.596e-10,0.7,2.683e-06,0.7019,4.335e-06,0.7,-1.912e-09
