time_s,q_v,qb_v,bl_v,blb_v,wl_v,ivdd_a
9.488e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.49e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.492e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.494e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.496e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.498e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.5e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.502e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.504e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.506e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.508e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.51e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.512e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.514e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.516e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.518e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.52e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.522e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.524e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.526e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.528e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.53e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.532e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.534e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.536e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.538e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.54e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.542e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.544e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.546e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.548e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.55e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.552e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.554e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.556e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.558e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.56e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.562e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.564e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.566e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.568e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.57e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.572e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.574e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.576e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.578e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.58e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.582e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.584e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.586e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.588e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.59e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.592e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.594e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.596e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.598e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.6e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.602e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.604e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.606e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.608e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.61e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.612e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.614e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.616e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.618e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.62e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.622e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.624e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.626e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.628e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.63e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.632e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.634e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.636e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.638e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.64e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.642e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.644e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.646e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.648e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.65e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.652e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.654e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.656e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.658e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.66e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.662e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.664e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.666e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.668e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.67e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.672e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.674e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.676e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.678e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.68e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.682e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.684e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.686e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.688e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.69e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.692e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.694e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.696e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.698e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.7e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.702e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.704e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.706e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.708e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.71e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.712e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.714e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.716e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.718e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.72e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.722e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.724e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.726e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.728e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.73e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.732e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.734e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.736e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.738e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.74e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.742e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.744e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.746e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.748e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.75e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.752e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.754e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.756e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.758e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.76e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.762e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.764e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.766e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.768e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.77e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.772e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.774e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.776e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.778e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.78e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.782e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.784e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.786e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.788e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.79e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.792e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.794e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.796e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.798e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.8e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.802e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.804e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.806e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.808e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.81e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.812e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.814e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.816e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.818e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.82e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.822e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.824e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.826e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.828e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.83e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.832e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.834e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.836e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.838e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.84e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.842e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.844e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.846e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.848e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.85e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.852e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.854e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.856e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.858e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.86e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.862e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.864e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.866e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.868e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.87e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.872e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.874e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.876e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.878e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.88e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.882e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.884e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.886e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.888e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.89e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.892e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.894e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.896e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.898e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.9e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.902e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.904e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.906e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.908e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.91e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.912e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.914e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.916e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.918e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.92e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.922e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.924e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.926e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.928e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.93e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.932e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.934e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.936e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.938e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.94e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.942e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.944e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.946e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.948e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.95e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.952e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.954e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.956e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.958e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.96e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.962e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.964e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.966e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.968e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.97e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.972e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.974e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.976e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.978e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.98e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.982e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.984e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.986e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.988e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.99e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.992e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.994e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.996e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
9.998e-10,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0002e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0004e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0006e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0008e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.001e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0012e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0014e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0016e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0018e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.002e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0022e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0024e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0026e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0028e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.003e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0032e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0034e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0036e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0038e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.004e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0042e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0044e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0046e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0048e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.005e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0052e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0054e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0056e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0058e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.006e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0062e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0064e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0066e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0068e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.007e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0072e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0074e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0076e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0078e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.008e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0082e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0084e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0086e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0088e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.009e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0092e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0094e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0096e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0098e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.01e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0102e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0104e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0106e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0108e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.011e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0112e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0114e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0116e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0118e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.012e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0122e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0124e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0126e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0128e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.013e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0132e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0134e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0136e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0138e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.014e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0142e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0144e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0146e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0148e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.015e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0152e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0154e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0156e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0158e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.016e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0162e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
1.0164e-09,5.425e-07,0.7,2.63e-09,0.7,0.7,-1.981e-09
