tag,U0,XL,DVTSHIFT,DeltaWGAA,DeltaTGAA,loss,log_rmse_vd005,log_rmse_vd070,log_rmse_all,rel_rmse_high_vd005,rel_rmse_high_vd070,max_abs_log_err,status
eval_0010,0.06528432192911125,3.6038485193420655e-10,0.5971300782364505,-9.218527441078006e-09,7.647467306112974e-10,295.0884619426846,294.20311419116274,295.42127986518716,294.78846194268465,1.0,1.0,296.77882709744586,ok
eval_0011,0.009407297403539003,2.954548093217706e-08,0.22939492372422202,-1.2440767552607498e-08,-1.2112738200164968e-09,295.0884619426846,294.20311419116274,295.42127986518716,294.78846194268465,1.0,1.0,296.77882709744586,ok
eval_0012,0.1722052989872287,2.7549838389387365e-09,0.27723863818526734,3.052178387814275e-09,1.4366361279678275e-10,3.911054548147043,2.8457848412764015,2.0640514016443587,2.5012323840895845,8.117538821059233,1.2812756059904897,6.551752965024437,ok
eval_0013,0.0011321268129321602,3.1906527481779146e-08,-0.5865151648255105,7.803536967868334e-09,-5.832064284033328e-10,2.034655219308601,1.810699453773012,1.6614733109209754,1.7406682097338713,0.9738118355081749,0.9861015616566893,4.1143402802945195,ok
eval_0014,0.00016880426285373283,1.587839778554346e-08,-0.32204225188079416,1.1112179559346955e-08,1.3085031592508134e-09,2.2996401760256475,1.9919773639061857,2.0109169481941542,2.001090735658972,0.9932180413001416,0.997111561144362,3.553172080355081,ok
eval_0015,0.048307656821834084,3.5841357089821724e-08,0.6699923386863518,-1.256903849551593e-08,-9.515455654748963e-10,295.0884619426846,294.20311419116274,295.42127986518716,294.78846194268465,1.0,1.0,296.77882709744586,ok
eval_0016,0.12677505850455342,2.0116669450649643e-08,-0.07346911221689263,1.340221881827017e-09,-3.061492370505774e-10,1.9501043443278683,1.8039614565407043,1.3683739286907008,1.6096579348612305,2.1490331832070124,0.1206095465705721,3.714973445160674,ok
eval_0017,0.004619129206689082,7.015423646693185e-09,0.4033786768991142,1.3018699661058846e-08,9.263026448479695e-10,2.031891641901588,1.945749853441119,1.59121814128552,1.7843873399689152,0.732812114725016,0.917216564826138,5.158459529134093,ok
eval_0018,0.00043536869468045107,9.363854371931939e-09,0.35363088135539694,9.836605400162912e-09,-7.828538792294947e-10,2.0954470201412136,1.8376478597638688,1.757843613444694,1.7997834932721328,0.9797642875542074,0.9913258915729996,4.02792475791214,ok
eval_0019,0.00026174593357508017,2.7221482713168268e-08,-0.2830846037683156,6.099275248050207e-09,-1.958366907619056e-09,2.2598268846147747,1.9970138967033757,1.9218088340122474,1.9612753899541324,0.9939092301052376,0.9964340676323762,3.4101111134836826,ok
